ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
GB0009252882,GS7,"GLAXOSMITHKLINE   LS-,25",Common stock,EUR,2505383,2022-04-25,11:11,20.54,20.54,20.54,20.54,1,1
DE000SHL1006,SHL,SIEMENS HEALTH.AG NA O.N.,Common stock,EUR,3058562,2022-04-25,11:11,53.28,53.28,53.28,53.28,42,1
DE0007236101,SIE,SIEMENS AG  NA O.N.,Common stock,EUR,2505088,2022-04-25,11:11,115.4,115.44,115.4,115.42,448,4
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-25,11:11,95.31,95.38,95.31,95.34,2222,12
US5949181045,MSF,"MICROSOFT    DL-,00000625",Common stock,EUR,2506530,2022-04-25,11:11,253.05,253.05,253.05,253.05,12,1
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-04-25,11:11,192,192,191.98,191.98,296,6
US70614W1009,2ON,"PELOTON INTE.A DL-,000025",Common stock,EUR,5822689,2022-04-25,11:11,18.68,18.68,18.68,18.68,151,1
US9314271084,W8A,"WALGREENS BOOTS AL.DL-,01",Common stock,EUR,4542825,2022-04-25,11:11,42.41,42.41,42.41,42.41,23,1
DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2022-04-25,11:11,41.1,41.1,41.1,41.1,61,1
DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2022-04-25,11:11,214.55,214.6,214.55,214.55,765,8
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-04-25,11:11,30.98,30.98,30.98,30.98,41,1
DE0007231326,SIX2,SIXT SE ST O.N.,Common stock,EUR,2505085,2022-04-25,11:11,123.2,123.2,122.8,122.8,181,4
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2506427,2022-04-25,11:11,2672,2673,2670,2672.5,100,8
DE000A3E5D56,FPE,FUCHS PETROLUB NA ST O.N.,Common stock,EUR,6699157,2022-04-25,11:11,25.8,25.8,25.8,25.8,91,1
DE0008430026,MUV2,MUENCH.RUECKVERS.VNA O.N.,Common stock,EUR,2505134,2022-04-25,11:11,230.2,230.3,230.2,230.2,137,4
DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2022-04-25,11:11,7.002,7.006,7.002,7.002,1500,4
DE000HLAG475,HLAG,HAPAG-LLOYD AG NA O.N.,Common stock,EUR,2504809,2022-04-25,11:11,314.6,314.8,314.6,314.8,56,4
DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2022-04-25,11:11,53.74,53.74,53.72,53.74,71,4
US30303M1027,FB2A,"META PLATF.  A DL-,000006",Common stock,EUR,2506484,2022-04-25,11:11,169.54,169.62,169.52,169.52,211,7
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-04-25,11:11,39,39.02,39,39.02,655,5
US4781601046,JNJ,JOHNSON + JOHNSON    DL 1,Common stock,EUR,2506514,2022-04-25,11:11,168.68,168.68,168.68,168.68,4,1
DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2022-04-25,11:11,149.68,149.7,149.66,149.68,1357,9
US5398301094,LOM,LOCKHEED MARTIN    DL 1,Common stock,EUR,2506523,2022-04-25,11:11,412.45,412.45,412.45,412.45,24,1
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-04-25,11:11,51.64,51.65,51.63,51.65,1047,6
US17275R1023,CIS,"CISCO SYSTEMS    DL-,001",Common stock,EUR,2506458,2022-04-25,11:11,47.685,47.685,47.685,47.685,394,1
DE000DWS1007,DWS,DWS GROUP GMBH+CO.KGAA ON,Common stock,EUR,3089123,2022-04-25,11:11,31.56,31.58,31.56,31.58,2000,5
DE0007664005,VOW,VOLKSWAGEN AG ST O.N.,Common stock,EUR,2505113,2022-04-25,11:11,209.1,209.1,209.1,209.1,23,1
US9043111072,U9R,"UNDER ARMOUR A DL-,000333",Common stock,EUR,4593376,2022-04-25,11:11,14.34,14.34,14.34,14.34,10,1
GB0007188757,RIO1,"RIO TINTO PLC      LS-,10",Common stock,EUR,2505378,2022-04-25,11:11,64.16,64.16,64.14,64.14,28,2
DE0007010803,RAA,RATIONAL AG,Common stock,EUR,2505070,2022-04-25,11:11,604.5,604.5,604.5,604.5,3,1
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-04-25,11:11,17.16,17.16,17.16,17.16,656,1
LU1250154413,ADJ,ADLER GROUP S.A. NPV,Common stock,EUR,2506119,2022-04-25,11:11,9.675,9.675,9.645,9.645,3085,9
DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2022-04-25,11:11,124.5,124.55,124.45,124.45,87,3
US5951121038,MTE,"MICRON TECHN. INC. DL-,10",Common stock,EUR,2506531,2022-04-25,11:11,63.25,63.25,63.25,63.25,10,1
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-04-25,11:11,73.18,73.24,73.16,73.22,5869,16
IE00BZ12WP82,LIN,"LINDE PLC        EO 0,001",Common stock,EUR,3553182,2022-04-25,11:11,287,287,287,287,47,1
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-04-25,11:11,77.23,77.23,77.23,77.23,491,2
DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2022-04-25,11:11,27.385,27.385,27.375,27.375,1916,6
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-04-25,11:11,10.534,10.536,10.534,10.536,1629,3
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-04-25,11:11,65.14,65.14,65.14,65.14,173,2
DE0008019001,PBB,DT.PFANDBRIEFBK AG,Common stock,EUR,2505126,2022-04-25,11:11,12.05,12.05,12.05,12.05,5632,13
DE0005408116,ARL,AAREAL BANK AG,Common stock,EUR,2504927,2022-04-25,11:11,32.48,32.48,32.48,32.48,73,1
US1921085049,CDM1,"COEUR MINING DL -,01",Common stock,EUR,4593371,2022-04-25,11:11,4.0165,4.0165,4.0165,4.0165,395,1
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-04-25,11:11,6.496,6.496,6.496,6.496,184,1
LU0061462528,RRTL,RTL GROUP,Common stock,EUR,2505811,2022-04-25,11:11,53.2,53.3,53.2,53.3,3101,12
LU2333210958,SUSE,SUSE S.A.            DL 1,Common stock,EUR,6414111,2022-04-25,11:11,29.12,30.48,29.12,30.48,23475,96
DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2022-04-25,11:11,7.333,7.333,7.333,7.333,374,1
US0378331005,APC,APPLE INC.,Common stock,EUR,2506434,2022-04-25,11:11,149,149,148.96,148.96,462,3
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-04-25,11:11,192.7,192.75,192.65,192.65,546,7
US4627261005,I8R,"IROBOT CORP.       DL-,01",Common stock,EUR,4593374,2022-04-25,11:11,45.845,45.845,45.845,45.845,1,1
DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2022-04-25,11:11,161.5,161.5,161.5,161.5,568,2
DE000A0LR9G9,EXL,EXASOL AG  NA O.N.,Common stock,EUR,5264004,2022-04-25,11:11,5.13,5.13,5.13,5.13,175,1
US19260Q1076,1QZ,"COINBASE GLB.CL.A -,00001",Common stock,EUR,6305003,2022-04-25,11:11,119.9,119.9,119.8,119.8,20,2
US88160R1014,TL0,"TESLA INC. DL -,001",Common stock,EUR,2506575,2022-04-25,11:11,911.3,912,911.3,912,67,4
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-04-25,11:11,79.68,79.68,79.68,79.68,33,1
US01609W1027,AHLA,ALIBABA GR.HLDG SP.ADR 8,Common stock,EUR,2506421,2022-04-25,11:11,77.3,77.3,77.25,77.25,422,3
DE000ENER6Y0,ENR,SIEMENS ENERGY AG NA O.N.,Common stock,EUR,5651167,2022-04-25,11:11,18.705,18.735,18.705,18.735,3994,6
US67066G1040,NVD,"NVIDIA CORP.      DL-,001",Common stock,EUR,2506544,2022-04-25,11:11,178.52,178.52,178.52,178.52,44,1
US92556V1061,VIA,VIATRIS INC.  O.N.,Common stock,EUR,6098375,2022-04-25,11:11,9.458,9.458,9.458,9.458,1,1
DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2022-04-25,11:11,71.6,71.6,71.6,71.6,40,1
US46120E6023,IUI1,"INTUITIVE SURGIC. DL-,001",Common stock,EUR,5990163,2022-04-25,11:11,232.45,232.45,231.95,231.95,55,2
DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2022-04-25,11:11,76.22,76.22,76.22,76.22,70,1
US6974351057,5AP,"PALO ALTO NETWKS DL-,0001",Common stock,EUR,5993761,2022-04-25,11:11,528.3,528.3,528.3,528.3,3,1
US3696043013,GCP,"GENL EL. CO.      DL -,06",Common stock,EUR,6667430,2022-04-25,11:11,82,82,82,82,290,1
AT0000937503,VAS,VOESTALPINE AG,Common stock,EUR,2504189,2022-04-25,11:11,24.16,24.16,24.16,24.16,10,1
AT0000606306,RAW,RAIFFEISEN BK INTL INH.,Common stock,EUR,2504165,2022-04-25,11:11,10.75,10.75,10.75,10.75,25,1
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2504855,2022-04-25,11:11,2.774,2.774,2.773,2.773,1357,2
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-04-25,11:11,11.215,11.215,11.21,11.21,5815,8
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-04-25,11:11,64.78,64.78,64.74,64.75,2484,5
DE000A2YN900,TMV,TEAMVIEWER AG  INH O.N.,Common stock,EUR,4427656,2022-04-25,11:11,12.16,12.18,12.16,12.165,5862,8
US90184L1026,TWR,"TWITTER INC.   DL-,000005",Common stock,EUR,2506580,2022-04-25,11:11,46.305,46.305,46.305,46.305,2,1
IT0005239360,CRIN,UNICREDIT,Common stock,EUR,2505810,2022-04-25,11:11,9.115,9.115,9.115,9.115,100,1
AT0000A00Y78,O2C,PETRO WELT TECHNOLOGIE.AG,Common stock,EUR,7662300,2022-04-25,11:11,1.11,1.11,1.1,1.1,2000,2
DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2022-04-25,11:11,95.68,95.72,95.68,95.72,104,5
DE000A0TGJ55,VAR1,VARTA AG O.N.,Common stock,EUR,2721826,2022-04-25,11:11,87.58,87.6,87.58,87.6,289,5
DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2022-04-25,11:11,36.96,36.96,36.96,36.96,87,1
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-04-25,11:11,70.3,70.3,70.3,70.3,12,1
US0079031078,AMD,"ADVANCED MIC.DEV.  DL-,01",Common stock,EUR,2506418,2022-04-25,11:11,82.14,82.14,82.13,82.13,360,4
FR0010208488,GZF,ENGIE S.A. INH.      EO 1,Common stock,EUR,2505202,2022-04-25,11:11,11.448,11.448,11.448,11.448,60,1
DE000STRA555,SBS,STRATEC SE  NA O.N.,Common stock,EUR,2504851,2022-04-25,11:11,107,107,107,107,105,3
DE0007100000,MBG,MERCEDES-BENZ GRP NA O.N.,Common stock,EUR,2505076,2022-04-25,11:11,63.51,63.53,63.51,63.53,2024,3
DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2022-04-25,11:11,3.104,3.104,3.104,3.104,85,1
DE0007231334,SIX3,SIXT SE VZO O.N.,Common stock,EUR,2505086,2022-04-25,11:11,69.2,69.2,69.2,69.2,13,1
DE0005190037,BMW3,BAY.MOTOREN WERKE  VZO,Common stock,EUR,2504901,2022-04-25,11:11,69.15,69.15,69.15,69.15,150,1
US8835561023,TN8,THERMO FISH.SCIENTIF.DL 1,Common stock,EUR,5822694,2022-04-25,11:11,514.4,514.4,514.4,514.4,56,1
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-04-25,11:11,58.36,58.36,58.36,58.36,139,1
DE000A0SMU87,NB2,NORTHERN DATA AG INH O.N.,Common stock,EUR,3487567,2022-04-25,11:11,50.5,50.55,50.5,50.55,30,2
